,Date,value,catchment,scenario,model
537,1982-06-22,16.89699936,globo,REF,e_hype
538,1982-06-23,16.89699936,globo,REF,e_hype
539,1982-06-24,16.89699936,globo,REF,e_hype
540,1982-06-25,16.89699936,globo,REF,e_hype
541,1982-06-26,16.89699936,globo,REF,e_hype
542,1982-06-27,16.89699936,globo,REF,e_hype
543,1982-06-28,16.89699936,globo,REF,e_hype
544,1982-06-29,16.89699936,globo,REF,e_hype
545,1982-06-30,16.89699936,globo,REF,e_hype
546,1982-07-01,16.89699936,globo,REF,e_hype
547,1982-07-02,16.89699936,globo,REF,e_hype
548,1982-07-03,16.89699936,globo,REF,e_hype
549,1982-07-04,16.89699936,globo,REF,e_hype
550,1982-07-05,16.89699936,globo,REF,e_hype
551,1982-07-06,16.89699936,globo,REF,e_hype
552,1982-07-07,16.89699936,globo,REF,e_hype
553,1982-07-08,16.89699936,globo,REF,e_hype
554,1982-07-09,16.89699936,globo,REF,e_hype
555,1982-07-10,16.89699936,globo,REF,e_hype
556,1982-07-11,16.89699936,globo,REF,e_hype
557,1982-07-12,16.89699936,globo,REF,e_hype
558,1982-07-13,16.89699936,globo,REF,e_hype
559,1982-07-14,16.89699936,globo,REF,e_hype
560,1982-07-15,16.89699936,globo,REF,e_hype
561,1982-07-16,16.89699936,globo,REF,e_hype
562,1982-07-17,16.89699936,globo,REF,e_hype
563,1982-07-18,16.89699936,globo,REF,e_hype
564,1982-07-19,16.89699936,globo,REF,e_hype
565,1982-07-20,16.89699936,globo,REF,e_hype
566,1982-07-21,16.89699936,globo,REF,e_hype
567,1982-07-22,16.89699936,globo,REF,e_hype
568,1982-07-23,16.89699936,globo,REF,e_hype
569,1982-07-24,16.89699936,globo,REF,e_hype
570,1982-07-25,16.89699936,globo,REF,e_hype
571,1982-07-26,16.89699936,globo,REF,e_hype
572,1982-07-27,16.89699936,globo,REF,e_hype
573,1982-07-28,16.89699936,globo,REF,e_hype
574,1982-07-29,16.89699936,globo,REF,e_hype
575,1982-07-30,16.89699936,globo,REF,e_hype
576,1982-07-31,10.41230011,globo,REF,e_hype
577,1982-08-01,4.275700092,globo,REF,e_hype
578,1982-08-02,4.182199955,globo,REF,e_hype
579,1982-08-03,4.028399944,globo,REF,e_hype
580,1982-08-04,3.751300097,globo,REF,e_hype
581,1982-08-05,3.736399889,globo,REF,e_hype
582,1982-08-06,3.65440011,globo,REF,e_hype
583,1982-08-07,3.515300035,globo,REF,e_hype
584,1982-08-08,3.588000059,globo,REF,e_hype
585,1982-08-09,3.819700003,globo,REF,e_hype
586,1982-08-10,4.02699995,globo,REF,e_hype
587,1982-08-11,6.633100033,globo,REF,e_hype
588,1982-08-12,6.533100128,globo,REF,e_hype
589,1982-08-13,5.961400032,globo,REF,e_hype
590,1982-08-14,5.245600224,globo,REF,e_hype
591,1982-08-15,4.50880003,globo,REF,e_hype
592,1982-08-16,3.856800079,globo,REF,e_hype
593,1982-08-17,3.404900074,globo,REF,e_hype
594,1982-08-18,3.268100023,globo,REF,e_hype
595,1982-08-19,3.168800116,globo,REF,e_hype
596,1982-08-20,3.075799942,globo,REF,e_hype
597,1982-08-21,2.985199928,globo,REF,e_hype
598,1982-08-22,9.458900452,globo,REF,e_hype
599,1982-08-23,7.650100231,globo,REF,e_hype
600,1982-08-24,5.677400112,globo,REF,e_hype
601,1982-08-25,4.479199886,globo,REF,e_hype
602,1982-08-26,3.809099913,globo,REF,e_hype
603,1982-08-27,3.455300093,globo,REF,e_hype
604,1982-08-28,3.198199987,globo,REF,e_hype
605,1982-08-29,2.940099955,globo,REF,e_hype
606,1982-08-30,2.83739996,globo,REF,e_hype
607,1982-08-31,2.836100101,globo,REF,e_hype
608,1982-09-01,2.712300062,globo,REF,e_hype
609,1982-09-02,2.525000095,globo,REF,e_hype
610,1982-09-03,2.461699963,globo,REF,e_hype
611,1982-09-04,2.513000011,globo,REF,e_hype
612,1982-09-05,2.489799976,globo,REF,e_hype
613,1982-09-06,2.425499916,globo,REF,e_hype
614,1982-09-07,2.351200104,globo,REF,e_hype
615,1982-09-08,2.348599911,globo,REF,e_hype
616,1982-09-09,2.709199905,globo,REF,e_hype
617,1982-09-10,7.295499802,globo,REF,e_hype
618,1982-09-11,7.198500156,globo,REF,e_hype
619,1982-09-12,8.096300125,globo,REF,e_hype
620,1982-09-13,7.820000172,globo,REF,e_hype
621,1982-09-14,7.455500126,globo,REF,e_hype
622,1982-09-15,6.893499851,globo,REF,e_hype
623,1982-09-16,6.232600212,globo,REF,e_hype
624,1982-09-17,5.577700138,globo,REF,e_hype
625,1982-09-18,4.940999985,globo,REF,e_hype
626,1982-09-19,4.51210022,globo,REF,e_hype
627,1982-09-20,4.217999935,globo,REF,e_hype
628,1982-09-21,3.819900036,globo,REF,e_hype
629,1982-09-22,3.440599918,globo,REF,e_hype
630,1982-09-23,3.368499994,globo,REF,e_hype
631,1982-09-24,3.58310008,globo,REF,e_hype
632,1982-09-25,3.574500084,globo,REF,e_hype
633,1982-09-26,3.308599949,globo,REF,e_hype
634,1982-09-27,3.007100105,globo,REF,e_hype
635,1982-09-28,2.765700102,globo,REF,e_hype
636,1982-09-29,2.578500032,globo,REF,e_hype
637,1982-09-30,2.442300081,globo,REF,e_hype
638,1982-10-01,2.352900028,globo,REF,e_hype
639,1982-10-02,2.591300011,globo,REF,e_hype
640,1982-10-03,9.845000267,globo,REF,e_hype
641,1982-10-04,9.998200417,globo,REF,e_hype
642,1982-10-05,8.223099709,globo,REF,e_hype
643,1982-10-06,7.561999798,globo,REF,e_hype
644,1982-10-07,16.89699936,globo,REF,e_hype
645,1982-10-08,16.89699936,globo,REF,e_hype
646,1982-10-09,16.89699936,globo,REF,e_hype
647,1982-10-10,16.89699936,globo,REF,e_hype
648,1982-10-11,16.89699936,globo,REF,e_hype
649,1982-10-12,16.89699936,globo,REF,e_hype
650,1982-10-13,16.89699936,globo,REF,e_hype
651,1982-10-14,16.89699936,globo,REF,e_hype
652,1982-10-15,13.31680012,globo,REF,e_hype
653,1982-10-16,10.76519966,globo,REF,e_hype
654,1982-10-17,10.88819981,globo,REF,e_hype
655,1982-10-18,10.62129974,globo,REF,e_hype
656,1982-10-19,10.06639957,globo,REF,e_hype
657,1982-10-20,9.414600372,globo,REF,e_hype
658,1982-10-21,8.760000229,globo,REF,e_hype
659,1982-10-22,8.142999649,globo,REF,e_hype
660,1982-10-23,7.594399929,globo,REF,e_hype
661,1982-10-24,7.306799889,globo,REF,e_hype
662,1982-10-25,7.772699833,globo,REF,e_hype
663,1982-10-26,7.993800163,globo,REF,e_hype
664,1982-10-27,8.257399559,globo,REF,e_hype
665,1982-10-28,8.234700203,globo,REF,e_hype
666,1982-10-29,7.95359993,globo,REF,e_hype
667,1982-10-30,7.553500175,globo,REF,e_hype
668,1982-10-31,7.12680006,globo,REF,e_hype
669,1982-11-01,6.719799995,globo,REF,e_hype
670,1982-11-02,6.327899933,globo,REF,e_hype
671,1982-11-03,5.95720005,globo,REF,e_hype
672,1982-11-04,5.606699944,globo,REF,e_hype
673,1982-11-05,5.292300224,globo,REF,e_hype
674,1982-11-06,5.124700069,globo,REF,e_hype
675,1982-11-07,4.878399849,globo,REF,e_hype
676,1982-11-08,4.723800182,globo,REF,e_hype
677,1982-11-09,4.554500103,globo,REF,e_hype
678,1982-11-10,4.370299816,globo,REF,e_hype
679,1982-11-11,4.198599815,globo,REF,e_hype
680,1982-11-12,4.035999775,globo,REF,e_hype
681,1982-11-13,3.8743999,globo,REF,e_hype
682,1982-11-14,3.935300112,globo,REF,e_hype
683,1982-11-15,9.852600098,globo,REF,e_hype
684,1982-11-16,16.89699936,globo,REF,e_hype
685,1982-11-17,16.89699936,globo,REF,e_hype
686,1982-11-18,16.89699936,globo,REF,e_hype
687,1982-11-19,16.89699936,globo,REF,e_hype
688,1982-11-20,16.89699936,globo,REF,e_hype
689,1982-11-21,16.89699936,globo,REF,e_hype
690,1982-11-22,16.89699936,globo,REF,e_hype
691,1982-11-23,16.89699936,globo,REF,e_hype
692,1982-11-24,16.89699936,globo,REF,e_hype
693,1982-11-25,16.89699936,globo,REF,e_hype
694,1982-11-26,16.89699936,globo,REF,e_hype
695,1982-11-27,16.89699936,globo,REF,e_hype
696,1982-11-28,16.89699936,globo,REF,e_hype
697,1982-11-29,16.89699936,globo,REF,e_hype
698,1982-11-30,16.89699936,globo,REF,e_hype
699,1982-12-01,16.89699936,globo,REF,e_hype
700,1982-12-02,16.89699936,globo,REF,e_hype
701,1982-12-03,16.89699936,globo,REF,e_hype
702,1982-12-04,16.89699936,globo,REF,e_hype
703,1982-12-05,16.89699936,globo,REF,e_hype
704,1982-12-06,16.89699936,globo,REF,e_hype
705,1982-12-07,16.89699936,globo,REF,e_hype
706,1982-12-08,16.89699936,globo,REF,e_hype
707,1982-12-09,16.89699936,globo,REF,e_hype
708,1982-12-10,16.89699936,globo,REF,e_hype
709,1982-12-11,16.89699936,globo,REF,e_hype
710,1982-12-12,16.89699936,globo,REF,e_hype
711,1982-12-13,16.89699936,globo,REF,e_hype
712,1982-12-14,16.89699936,globo,REF,e_hype
713,1982-12-15,16.89699936,globo,REF,e_hype
714,1982-12-16,16.89699936,globo,REF,e_hype
715,1982-12-17,16.89699936,globo,REF,e_hype
716,1982-12-18,16.89699936,globo,REF,e_hype
717,1982-12-19,16.89699936,globo,REF,e_hype
718,1982-12-20,16.89699936,globo,REF,e_hype
719,1982-12-21,16.89699936,globo,REF,e_hype
720,1982-12-22,16.89699936,globo,REF,e_hype
721,1982-12-23,16.89699936,globo,REF,e_hype
722,1982-12-24,16.89699936,globo,REF,e_hype
723,1982-12-25,16.89699936,globo,REF,e_hype
724,1982-12-26,16.89699936,globo,REF,e_hype
725,1982-12-27,16.89699936,globo,REF,e_hype
726,1982-12-28,36.27059937,globo,REF,e_hype
727,1982-12-29,34.17219925,globo,REF,e_hype
728,1982-12-30,31.28160095,globo,REF,e_hype
729,1982-12-31,29.10309982,globo,REF,e_hype
730,1983-01-01,27.40819931,globo,REF,e_hype
731,1983-01-02,26.01790047,globo,REF,e_hype
732,1983-01-03,24.74979973,globo,REF,e_hype
733,1983-01-04,23.59149933,globo,REF,e_hype
734,1983-01-05,23.02280045,globo,REF,e_hype
735,1983-01-06,23.77249908,globo,REF,e_hype
736,1983-01-07,24.70490074,globo,REF,e_hype
737,1983-01-08,24.79990005,globo,REF,e_hype
738,1983-01-09,24.23970032,globo,REF,e_hype
739,1983-01-10,23.38909912,globo,REF,e_hype
740,1983-01-11,22.4470005,globo,REF,e_hype
741,1983-01-12,21.49640083,globo,REF,e_hype
742,1983-01-13,20.57279968,globo,REF,e_hype
743,1983-01-14,19.7010994,globo,REF,e_hype
744,1983-01-15,19.09259987,globo,REF,e_hype
745,1983-01-16,19.23990059,globo,REF,e_hype
746,1983-01-17,19.66300011,globo,REF,e_hype
747,1983-01-18,20.05450058,globo,REF,e_hype
748,1983-01-19,20.26300049,globo,REF,e_hype
749,1983-01-20,20.70299911,globo,REF,e_hype
750,1983-01-21,20.8064003,globo,REF,e_hype
751,1983-01-22,20.76759911,globo,REF,e_hype
752,1983-01-23,20.37170029,globo,REF,e_hype
753,1983-01-24,19.79199982,globo,REF,e_hype
754,1983-01-25,19.16060066,globo,REF,e_hype
755,1983-01-26,18.53619957,globo,REF,e_hype
756,1983-01-27,17.88800049,globo,REF,e_hype
757,1983-01-28,18.2996006,globo,REF,e_hype
758,1983-01-29,19.74710083,globo,REF,e_hype
759,1983-01-30,21.01819992,globo,REF,e_hype
760,1983-01-31,23.93090057,globo,REF,e_hype
761,1983-02-01,27.4137001,globo,REF,e_hype
762,1983-02-02,28.84959984,globo,REF,e_hype
763,1983-02-03,28.62310028,globo,REF,e_hype
764,1983-02-04,27.32839966,globo,REF,e_hype
765,1983-02-05,26.05509949,globo,REF,e_hype
766,1983-02-06,24.89620018,globo,REF,e_hype
767,1983-02-07,41.35889816,globo,REF,e_hype
768,1983-02-08,56.02870178,globo,REF,e_hype
769,1983-02-09,55.93000031,globo,REF,e_hype
770,1983-02-10,53.4754982,globo,REF,e_hype
771,1983-02-11,52.77640152,globo,REF,e_hype
772,1983-02-12,53.19120026,globo,REF,e_hype
773,1983-02-13,54.7419014,globo,REF,e_hype
774,1983-02-14,53.69100189,globo,REF,e_hype
775,1983-02-15,50.40190125,globo,REF,e_hype
776,1983-02-16,46.42819977,globo,REF,e_hype
777,1983-02-17,42.4151001,globo,REF,e_hype
778,1983-02-18,38.95859909,globo,REF,e_hype
779,1983-02-19,36.27870178,globo,REF,e_hype
780,1983-02-20,34.17150116,globo,REF,e_hype
781,1983-02-21,32.43349838,globo,REF,e_hype
782,1983-02-22,31.18869972,globo,REF,e_hype
783,1983-02-23,29.80960083,globo,REF,e_hype
784,1983-02-24,28.61179924,globo,REF,e_hype
785,1983-02-25,27.55489922,globo,REF,e_hype
786,1983-02-26,26.60040092,globo,REF,e_hype
787,1983-02-27,25.91300011,globo,REF,e_hype
788,1983-02-28,26.29770088,globo,REF,e_hype
789,1983-03-01,27.5496006,globo,REF,e_hype
790,1983-03-02,29.4041996,globo,REF,e_hype
791,1983-03-03,31.6651001,globo,REF,e_hype
792,1983-03-04,32.92129898,globo,REF,e_hype
793,1983-03-05,32.48149872,globo,REF,e_hype
794,1983-03-06,31.27409935,globo,REF,e_hype
795,1983-03-07,30.14119911,globo,REF,e_hype
796,1983-03-08,30.75580025,globo,REF,e_hype
797,1983-03-09,31.80240059,globo,REF,e_hype
798,1983-03-10,31.72599983,globo,REF,e_hype
799,1983-03-11,30.52759933,globo,REF,e_hype
800,1983-03-12,29.00769997,globo,REF,e_hype
801,1983-03-13,27.70569992,globo,REF,e_hype
802,1983-03-14,26.63829994,globo,REF,e_hype
803,1983-03-15,25.66020012,globo,REF,e_hype
804,1983-03-16,24.73629951,globo,REF,e_hype
805,1983-03-17,23.97999954,globo,REF,e_hype
806,1983-03-18,23.34659958,globo,REF,e_hype
807,1983-03-19,22.97240067,globo,REF,e_hype
808,1983-03-20,22.64870071,globo,REF,e_hype
809,1983-03-21,22.1711998,globo,REF,e_hype
810,1983-03-22,21.56340027,globo,REF,e_hype
811,1983-03-23,20.91300011,globo,REF,e_hype
812,1983-03-24,20.22240067,globo,REF,e_hype
813,1983-03-25,19.53179932,globo,REF,e_hype
814,1983-03-26,19.06559944,globo,REF,e_hype
815,1983-03-27,20.52939987,globo,REF,e_hype
816,1983-03-28,22.67490005,globo,REF,e_hype
817,1983-03-29,23.3125,globo,REF,e_hype
818,1983-03-30,22.68580055,globo,REF,e_hype
819,1983-03-31,21.86879921,globo,REF,e_hype
820,1983-04-01,24.8640995,globo,REF,e_hype
821,1983-04-02,26.62960052,globo,REF,e_hype
822,1983-04-03,25.95969963,globo,REF,e_hype
823,1983-04-04,25.4510994,globo,REF,e_hype
824,1983-04-05,25.70829964,globo,REF,e_hype
825,1983-04-06,25.8295002,globo,REF,e_hype
826,1983-04-07,25.39690018,globo,REF,e_hype
827,1983-04-08,24.55439949,globo,REF,e_hype
828,1983-04-09,23.52689934,globo,REF,e_hype
829,1983-04-10,22.43799973,globo,REF,e_hype
830,1983-04-11,21.34339905,globo,REF,e_hype
831,1983-04-12,20.30069923,globo,REF,e_hype
832,1983-04-13,23.10849953,globo,REF,e_hype
833,1983-04-14,24.80830002,globo,REF,e_hype
834,1983-04-15,24.81699944,globo,REF,e_hype
835,1983-04-16,24.28499985,globo,REF,e_hype
836,1983-04-17,23.46980095,globo,REF,e_hype
837,1983-04-18,22.67980003,globo,REF,e_hype
838,1983-04-19,21.80599976,globo,REF,e_hype
839,1983-04-20,20.8029995,globo,REF,e_hype
840,1983-04-21,19.74360085,globo,REF,e_hype
841,1983-04-22,18.7935009,globo,REF,e_hype
842,1983-04-23,17.90559959,globo,REF,e_hype
843,1983-04-24,17.07799911,globo,REF,e_hype
844,1983-04-25,16.89699936,globo,REF,e_hype
845,1983-04-26,16.89699936,globo,REF,e_hype
846,1983-04-27,16.89699936,globo,REF,e_hype
847,1983-04-28,16.89699936,globo,REF,e_hype
848,1983-04-29,16.89699936,globo,REF,e_hype
849,1983-04-30,16.89699936,globo,REF,e_hype
850,1983-05-01,16.89699936,globo,REF,e_hype
851,1983-05-02,16.89699936,globo,REF,e_hype
852,1983-05-03,33.19189835,globo,REF,e_hype
853,1983-05-04,27.74830055,globo,REF,e_hype
854,1983-05-05,21.93989944,globo,REF,e_hype
855,1983-05-06,18.44190025,globo,REF,e_hype
856,1983-05-07,16.89699936,globo,REF,e_hype
857,1983-05-08,16.89699936,globo,REF,e_hype
858,1983-05-09,16.89699936,globo,REF,e_hype
859,1983-05-10,20.27339935,globo,REF,e_hype
860,1983-05-11,33.97650146,globo,REF,e_hype
861,1983-05-12,26.34989929,globo,REF,e_hype
862,1983-05-13,20.9673996,globo,REF,e_hype
863,1983-05-14,17.64369965,globo,REF,e_hype
864,1983-05-15,16.89699936,globo,REF,e_hype
865,1983-05-16,16.89699936,globo,REF,e_hype
866,1983-05-17,16.89699936,globo,REF,e_hype
867,1983-05-18,16.89699936,globo,REF,e_hype
868,1983-05-19,16.89699936,globo,REF,e_hype
869,1983-05-20,16.89699936,globo,REF,e_hype
870,1983-05-21,16.89699936,globo,REF,e_hype
871,1983-05-22,16.89699936,globo,REF,e_hype
872,1983-05-23,16.89699936,globo,REF,e_hype
873,1983-05-24,16.89699936,globo,REF,e_hype
874,1983-05-25,70.17269897,globo,REF,e_hype
875,1983-05-26,67.63040161,globo,REF,e_hype
876,1983-05-27,56.68050003,globo,REF,e_hype
877,1983-05-28,43.47280121,globo,REF,e_hype
878,1983-05-29,34.43590164,globo,REF,e_hype
879,1983-05-30,29.10449982,globo,REF,e_hype
880,1983-05-31,25.82119942,globo,REF,e_hype
881,1983-06-01,23.48810005,globo,REF,e_hype
882,1983-06-02,21.57209969,globo,REF,e_hype
883,1983-06-03,19.90329933,globo,REF,e_hype
884,1983-06-04,18.37050056,globo,REF,e_hype
885,1983-06-05,16.93490028,globo,REF,e_hype
886,1983-06-06,16.89699936,globo,REF,e_hype
887,1983-06-07,16.89699936,globo,REF,e_hype
888,1983-06-08,16.89699936,globo,REF,e_hype
889,1983-06-09,16.89699936,globo,REF,e_hype
890,1983-06-10,16.89699936,globo,REF,e_hype
891,1983-06-11,16.89699936,globo,REF,e_hype
892,1983-06-12,16.89699936,globo,REF,e_hype
893,1983-06-13,16.89699936,globo,REF,e_hype
894,1983-06-14,16.89699936,globo,REF,e_hype
895,1983-06-15,16.89699936,globo,REF,e_hype
896,1983-06-16,25.21100044,globo,REF,e_hype
897,1983-06-17,32.57529831,globo,REF,e_hype
898,1983-06-18,33.78710175,globo,REF,e_hype
899,1983-06-19,30.78000069,globo,REF,e_hype
900,1983-06-20,26.99609947,globo,REF,e_hype
901,1983-06-21,24.01040077,globo,REF,e_hype
902,1983-06-22,21.7303009,globo,REF,e_hype
903,1983-06-23,20.04369926,globo,REF,e_hype
904,1983-06-24,18.67169952,globo,REF,e_hype
905,1983-06-25,17.56800079,globo,REF,e_hype
906,1983-06-26,16.89699936,globo,REF,e_hype
907,1983-06-27,16.89699936,globo,REF,e_hype
908,1983-06-28,16.89699936,globo,REF,e_hype
909,1983-06-29,16.89699936,globo,REF,e_hype
910,1983-06-30,16.89699936,globo,REF,e_hype
911,1983-07-01,16.89699936,globo,REF,e_hype
912,1983-07-02,16.89699936,globo,REF,e_hype
913,1983-07-03,16.89699936,globo,REF,e_hype
914,1983-07-04,16.89699936,globo,REF,e_hype
915,1983-07-05,16.89699936,globo,REF,e_hype
916,1983-07-06,16.89699936,globo,REF,e_hype
917,1983-07-07,16.89699936,globo,REF,e_hype
918,1983-07-08,16.89699936,globo,REF,e_hype
919,1983-07-09,16.89699936,globo,REF,e_hype
920,1983-07-10,16.89699936,globo,REF,e_hype
921,1983-07-11,16.89699936,globo,REF,e_hype
922,1983-07-12,16.89699936,globo,REF,e_hype
923,1983-07-13,16.89699936,globo,REF,e_hype
924,1983-07-14,16.89699936,globo,REF,e_hype
925,1983-07-15,16.89699936,globo,REF,e_hype
926,1983-07-16,16.89699936,globo,REF,e_hype
927,1983-07-17,16.89699936,globo,REF,e_hype
928,1983-07-18,16.89699936,globo,REF,e_hype
929,1983-07-19,16.89699936,globo,REF,e_hype
930,1983-07-20,16.89699936,globo,REF,e_hype
931,1983-07-21,16.89699936,globo,REF,e_hype
932,1983-07-22,16.89699936,globo,REF,e_hype
933,1983-07-23,16.89699936,globo,REF,e_hype
934,1983-07-24,16.89699936,globo,REF,e_hype
935,1983-07-25,16.89699936,globo,REF,e_hype
936,1983-07-26,16.89699936,globo,REF,e_hype
937,1983-07-27,16.89699936,globo,REF,e_hype
938,1983-07-28,16.89699936,globo,REF,e_hype
939,1983-07-29,16.89699936,globo,REF,e_hype
940,1983-07-30,16.89699936,globo,REF,e_hype
941,1983-07-31,16.89699936,globo,REF,e_hype
942,1983-08-01,16.89699936,globo,REF,e_hype
943,1983-08-02,16.89699936,globo,REF,e_hype
944,1983-08-03,16.89699936,globo,REF,e_hype
945,1983-08-04,16.89699936,globo,REF,e_hype
946,1983-08-05,16.89699936,globo,REF,e_hype
947,1983-08-06,16.89699936,globo,REF,e_hype
948,1983-08-07,16.89699936,globo,REF,e_hype
949,1983-08-08,16.89699936,globo,REF,e_hype
950,1983-08-09,16.89699936,globo,REF,e_hype
951,1983-08-10,16.89699936,globo,REF,e_hype
952,1983-08-11,16.89699936,globo,REF,e_hype
953,1983-08-12,16.89699936,globo,REF,e_hype
954,1983-08-13,16.89699936,globo,REF,e_hype
955,1983-08-14,16.89699936,globo,REF,e_hype
956,1983-08-15,16.89699936,globo,REF,e_hype
957,1983-08-16,16.89699936,globo,REF,e_hype
958,1983-08-17,16.89699936,globo,REF,e_hype
959,1983-08-18,16.89699936,globo,REF,e_hype
960,1983-08-19,16.89699936,globo,REF,e_hype
961,1983-08-20,16.89699936,globo,REF,e_hype
962,1983-08-21,16.89699936,globo,REF,e_hype
963,1983-08-22,16.89699936,globo,REF,e_hype
964,1983-08-23,16.89699936,globo,REF,e_hype
965,1983-08-24,16.89699936,globo,REF,e_hype
966,1983-08-25,16.89699936,globo,REF,e_hype
967,1983-08-26,16.89699936,globo,REF,e_hype
968,1983-08-27,16.89699936,globo,REF,e_hype
969,1983-08-28,16.89699936,globo,REF,e_hype
970,1983-08-29,16.89699936,globo,REF,e_hype
971,1983-08-30,16.89699936,globo,REF,e_hype
972,1983-08-31,16.89699936,globo,REF,e_hype
973,1983-09-01,16.89699936,globo,REF,e_hype
974,1983-09-02,16.89699936,globo,REF,e_hype
975,1983-09-03,16.89699936,globo,REF,e_hype
976,1983-09-04,16.89699936,globo,REF,e_hype
977,1983-09-05,16.89699936,globo,REF,e_hype
978,1983-09-06,16.89699936,globo,REF,e_hype
979,1983-09-07,16.89699936,globo,REF,e_hype
980,1983-09-08,16.89699936,globo,REF,e_hype
981,1983-09-09,11.86620045,globo,REF,e_hype
982,1983-09-10,4.894499779,globo,REF,e_hype
983,1983-09-11,4.781300068,globo,REF,e_hype
984,1983-09-12,4.787799835,globo,REF,e_hype
985,1983-09-13,4.737800121,globo,REF,e_hype
986,1983-09-14,4.659800053,globo,REF,e_hype
987,1983-09-15,4.577300072,globo,REF,e_hype
988,1983-09-16,4.495800018,globo,REF,e_hype
989,1983-09-17,4.65530014,globo,REF,e_hype
990,1983-09-18,16.89699936,globo,REF,e_hype
991,1983-09-19,16.89699936,globo,REF,e_hype
992,1983-09-20,16.89699936,globo,REF,e_hype
993,1983-09-21,16.89699936,globo,REF,e_hype
994,1983-09-22,12.93640041,globo,REF,e_hype
995,1983-09-23,7.789400101,globo,REF,e_hype
996,1983-09-24,7.035399914,globo,REF,e_hype
997,1983-09-25,6.477700233,globo,REF,e_hype
998,1983-09-26,6.28399992,globo,REF,e_hype
999,1983-09-27,6.536300182,globo,REF,e_hype
1000,1983-09-28,6.537199974,globo,REF,e_hype
1001,1983-09-29,6.257599831,globo,REF,e_hype
1002,1983-09-30,5.861899853,globo,REF,e_hype
1003,1983-10-01,5.448699951,globo,REF,e_hype
1004,1983-10-02,5.123700142,globo,REF,e_hype
1005,1983-10-03,4.845200062,globo,REF,e_hype
1006,1983-10-04,4.606900215,globo,REF,e_hype
1007,1983-10-05,4.414700031,globo,REF,e_hype
1008,1983-10-06,4.282400131,globo,REF,e_hype
1009,1983-10-07,4.19299984,globo,REF,e_hype
1010,1983-10-08,4.129399776,globo,REF,e_hype
1011,1983-10-09,4.078499794,globo,REF,e_hype
1012,1983-10-10,4.068799973,globo,REF,e_hype
1013,1983-10-11,4.012700081,globo,REF,e_hype
1014,1983-10-12,8.106599808,globo,REF,e_hype
1015,1983-10-13,7.872600079,globo,REF,e_hype
1016,1983-10-14,6.655799866,globo,REF,e_hype
1017,1983-10-15,5.802100182,globo,REF,e_hype
1018,1983-10-16,5.266600132,globo,REF,e_hype
1019,1983-10-17,4.878799915,globo,REF,e_hype
1020,1983-10-18,4.666200161,globo,REF,e_hype
1021,1983-10-19,4.482200146,globo,REF,e_hype
1022,1983-10-20,4.316599846,globo,REF,e_hype
1023,1983-10-21,4.152900219,globo,REF,e_hype
1024,1983-10-22,4.046800137,globo,REF,e_hype
1025,1983-10-23,4.132100105,globo,REF,e_hype
